Location,Ground_Truth,State_List,Rank
"48,23",CR_token2,"[215, 226, 205]",1
"50,5",ID = Expr,"[126, 132, 92, 95, 187]",1
"50,7",= Expr,[184],1
"50,9",ID,[70],1
"50,18",CR_token2,"[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 205]",5
"52,5",ID = Expr,"[126, 132, 92, 95, 187]",1
"52,10",= Expr,[184],1
"52,12",NUM,[70],3
"52,13",CR_token2,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 205]",3
"53,5",ID = Expr,"[126, 132, 92, 95, 187]",1
"53,10",= Expr,[184],1
"53,12",NUM,[70],3
"53,13",CR_token2,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 205]",3
"54,5",ID = Expr,"[126, 132, 92, 95, 187]",1
"54,10",= Expr,[184],1
"54,12",NUM,[70],3
"54,13",CR,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 205]",6
"54,41",CR_token2,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 205]",3
"55,5",ID ( ),"[126, 132, 92, 95, 187]",6
"55,14",( ),[184],5
"55,15",),[261],1
"55,16",CR,"[215, 226, 205]",2
"55,46",CR_token2,"[215, 226, 205]",1
"56,5",Stmt_token9 Expr Stmt_token10 CRStmtCRs MoreThanZeroElseIf,"[126, 132, 92, 95, 187]",4
"56,8",ID,[86],1
"56,13",= CompExpr,"[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 254]",2
"56,15",NUM,[117],1
"56,17",Stmt_token10 CRStmtCRs MoreThanZeroElseIf,"[51, 29, 38, 50, 65, 87, 128, 167, 183, 195, 254]",3
"56,21",CR_token2,[124],1
"57,7",ID = Expr,"[109, 67, 122]",1
"57,12",= Expr,[184],1
"57,14",ID,[70],1
"57,19",- MultiplicativeExpr,"[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 207]",6
"57,21",NUM,[144],1
"57,22",CR_token2,"[43, 44, 42, 40, 59, 90, 135, 169, 181, 194, 215, 226, 207]",1
"58,7",ID ( ),"[109, 112, 68, 122]",6
"58,16",( ),[184],5
"58,17",),[261],1
"58,18",CR,"[215, 226, 207]",2
"58,38",CR_token2,"[215, 226, 207]",1
"59,7",ID = Expr,"[109, 112, 72, 68, 122]",1
"59,11",= Expr,[184],1
"59,13",NUM,[70],3
"59,14",CR_token2,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 207]",1
"60,5",OptionalElse_token1,"[109, 112, 72, 68, 122]",4
"60,10",CR_token2,"[218, 219, 211, 205]",1
"62,5",ID = Expr,"[126, 132, 92, 95, 187]",1
"62,15",= Expr,[184],1
"62,17",NUM,[70],3
"62,18",CR_token2,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 205]",3
