Location,Ground_Truth,State_List,Coverage_Result,Rank
0,Stmt_token4 ID = Expr Stmt_token5 Expr CRStmtCRs Stmt_token6,"[1, 241]",FOUND,9
4,ID = Expr Stmt_token5 Expr CRStmtCRs Stmt_token6,[234],FOUND,1
5,= Expr Stmt_token5 Expr CRStmtCRs Stmt_token6,[232],FOUND,1
6,NUM,[60],FOUND,1
8,Stmt_token5 Expr CRStmtCRs Stmt_token6,"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 258]",FOUND,13
11,NUM,[58],FOUND,1
14,CR_token2,"[43, 44, 42, 48, 59, 90, 135, 169, 181, 194, 140]",FOUND,5
17,ID = Expr,"[137, 88, 189]",FOUND,1
21,= Expr,[184],FOUND,1
23,ID . ID ( Exprs ),[70],FOUND,2
29,. ID ( Exprs ),"[5, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]",FOUND,3
30,ID ( Exprs ),[260],FOUND,1
46,( Exprs ),"[24, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]",FOUND,3
47,STR,[26],FOUND,3
65,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 249]",FOUND,4
71,CR_token2,"[49, 44, 42, 48, 59, 90, 135, 169, 181, 194, 215, 226, 203]",FOUND,1
74,ID . ID ( Exprs ),"[137, 138, 96, 189]",FOUND,1
88,. ID ( Exprs ),[184],FOUND,2
89,ID ( Exprs ),[255],FOUND,1
105,( Exprs ),[221],FOUND,1
106,ID,[27],FOUND,1
109,", MoreThanOneExpr","[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 238]",FOUND,1
111,NUM,[54],FOUND,1
112,", MoreThanOneExpr","[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,1
114,NUM,[54],FOUND,1
115,", MoreThanOneExpr","[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,1
117,NUM,[54],FOUND,1
120,", MoreThanOneExpr","[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,1
122,NUM,[54],FOUND,1
125,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 252, 242, 238]",FOUND,2
127,CR_token2,"[210, 226, 203]",FOUND,1
128,Stmt_token6,"[137, 138, 89, 96, 189]",FOUND,5
