Location,Ground_Truth,State_List,Coverage_Result,Rank
0,ID . ID ( Exprs ),"[1, 241]",FOUND,5
10,. ID ( Exprs ),[188],FOUND,2
11,ID ( Exprs ),[259],FOUND,1
16,( Exprs ),[214],FOUND,1
17,STR,[25],FOUND,2
31,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,5
34,ID Idxs = Expr,"[175, 147, 164, 159, 97, 241]",FOUND,5
38,[ Expr ],[188],FOUND,5
39,STR,[76],FOUND,3
45,],"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",FOUND,1
47,= Expr,"[7, 251]",FOUND,3
49,ID . ID ( ),[63],FOUND,9
59,. ID ( ),"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
60,ID ( ),[247],FOUND,2
64,( ),"[6, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
65,),[21],FOUND,4
68,ID . ID ( Exprs ),"[19, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,2
78,. ID ( Exprs ),[188],FOUND,2
79,ID ( Exprs ),[259],FOUND,1
84,( Exprs ),[214],FOUND,1
85,STR,[25],FOUND,2
98,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,5
101,ID Idxs = Expr,"[175, 147, 164, 159, 101, 97, 241]",FOUND,7
105,[ Expr ],[188],FOUND,5
106,STR,[76],FOUND,3
111,],"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",FOUND,1
113,= Expr,"[7, 251]",FOUND,3
115,ID . ID ( ),[63],FOUND,9
125,. ID ( ),"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
126,ID ( ),[247],FOUND,2
130,( ),"[6, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
131,),[21],FOUND,4
134,ID . ID ( Exprs ),"[19, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,2
144,. ID ( Exprs ),[188],FOUND,2
145,ID ( Exprs ),[259],FOUND,1
150,( Exprs ),[214],FOUND,1
151,STR,[25],FOUND,2
165,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,5
168,ID Idxs = Expr,"[175, 147, 164, 159, 101, 97, 241]",FOUND,7
172,[ Expr ],[188],FOUND,5
173,STR,[76],FOUND,3
179,],"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",FOUND,1
181,= Expr,"[7, 251]",FOUND,3
183,ID . ID ( ),[63],FOUND,9
193,. ID ( ),"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
194,ID ( ),[247],FOUND,2
198,( ),"[6, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
199,),[21],FOUND,4
202,ID . ID ( Exprs ),"[19, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,2
212,. ID ( Exprs ),[188],FOUND,2
213,ID ( Exprs ),[259],FOUND,1
218,( Exprs ),[214],FOUND,1
219,STR,[25],FOUND,2
232,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,5
235,ID Idxs = Expr,"[175, 147, 164, 159, 101, 97, 241]",FOUND,7
239,[ Expr ],[188],FOUND,5
240,STR,[76],FOUND,3
245,],"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",FOUND,1
247,= Expr,"[7, 251]",FOUND,3
249,ID . ID ( ),[63],FOUND,9
259,. ID ( ),"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
260,ID ( ),[247],FOUND,2
264,( ),"[6, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,13
265,),[21],FOUND,4
269,ID . ID ( Exprs ),"[19, 12, 11, 10, 28, 61, 108, 127, 139, 154, 158, 147, 164, 159, 101, 97, 241]",FOUND,2
279,. ID ( Exprs ),[188],FOUND,2
280,ID ( Exprs ),[259],FOUND,1
285,( Exprs ),[214],FOUND,1
286,STR,[25],FOUND,2
311,),"[51, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,5
314,ID = Expr,"[175, 147, 164, 159, 101, 97, 241]",FOUND,1
320,= Expr,[188],FOUND,1
322,ID . ID ( ),[73],FOUND,5
332,. ID ( ),"[2, 12, 11, 10, 28, 61, 108, 127, 139, 154, 150, 147, 164, 159, 101, 97, 241]",FOUND,13
333,ID ( ),[247],FOUND,2
337,( ),"[6, 12, 11, 10, 28, 61, 108, 127, 139, 154, 150, 147, 164, 159, 101, 97, 241]",FOUND,13
338,),[21],FOUND,4
341,ID . ID ( Exprs ),"[19, 12, 11, 10, 28, 61, 108, 127, 139, 154, 150, 147, 164, 159, 101, 97, 241]",FOUND,2
351,. ID ( Exprs ),[188],FOUND,2
352,ID ( Exprs ),[259],FOUND,1
361,( Exprs ),[214],FOUND,1
362,ID,[25],FOUND,3
368,+ MultiplicativeExpr,"[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,2
370,STR,[141],FOUND,3
376,+ MultiplicativeExpr,"[51, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,2
378,ID Idxs,[141],FOUND,4
382,[ Expr ],"[4, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,4
383,ID,[76],FOUND,2
388,],"[4, 29, 38, 50, 65, 91, 128, 167, 183, 195, 245]",FOUND,1
389,),"[7, 39, 29, 38, 30, 65, 91, 128, 167, 183, 195, 217, 242, 240]",FOUND,6
