Location,Ground_Truth,State_List,Coverage_Result,Rank
133,_cmd_layout_start declarations _cond_layout_end,"[1, 12559, 2, 12278, 12807]",FOUND,4
137,:: quantified_type,"[2263, 350, 10711, 9685, 11086, 915, 8950, 2167]",FOUND,2
140,name,"[1462, 1484]",FOUND,1
143,( _cmd_texp_start,"[5783, 764, 8341, 10286, 10711, 9685, 11086, 6115, 874, 8377, 9873, 8950]",FOUND,4
144,) _cmd_texp_end,"[6645, 431, 429, 12613]",FOUND,3
146,_cond_layout_semicolon declaration,"[12, 11086, 6960, 6869, 6993, 920, 6855, 874, 8377, 9873, 8950, 6348, 6215, 6405, 784, 6412, 764, 8341, 10286, 10711, 9685]",FOUND,7
150,= _exp,"[2263, 350, 10711, 10124, 9583, 11086, 915, 8950, 2167]",FOUND,4
152,variable,[1247],FOUND,1
159,string,"[4553, 180, 9590, 9088, 10117, 10286, 10711, 10124, 9583, 11086]",FOUND,6
170,_cond_layout_semicolon declaration,"[4224, 4553, 220, 4452, 180, 9590, 9088, 10117, 10286, 10711, 10124, 9583, 11086, 14]",FOUND,2
175,name,[7743],FOUND,1
179,= _ktype,"[9033, 9054, 8335]",FOUND,1
181,( _cmd_texp_start,[1229],FOUND,2
182,name,"[6645, 431, 12613]",FOUND,2
185,", _ktype","[3164, 524, 8137, 10265]",FOUND,4
186,name,[1281],FOUND,1
189,) _cmd_texp_end,"[3146, 524, 8137, 10666, 11096, 11488]",FOUND,3
192,_cond_layout_semicolon declaration,"[6348, 6425, 6408, 764, 8142, 10258, 10711, 10124, 9609, 9583, 11086, 21, 14]",FOUND,1
200,:: quantified_type,"[2263, 350, 10711, 10124, 9609, 9583, 11086, 915, 8950, 2167]",FOUND,4
203,name,"[1462, 1484]",FOUND,1
207,->,"[5783, 764, 8341, 10286, 10711, 10124, 9609, 9583, 11086, 6115, 874, 8377, 9873, 8950]",FOUND,3
210,name,"[7879, 7941, 1515, 1537]",FOUND,1
217,->,"[5783, 764, 8173, 8718, 8341, 10286, 10711, 10124, 9609, 9583, 11086, 6115, 874, 8363, 8900, 8377, 9873, 8950]",FOUND,3
220,name,"[7879, 7941, 1515, 1537]",FOUND,1
223,( _cmd_texp_start,"[5783, 764, 8173, 8718, 8341, 10286, 10711, 10124, 9609, 9583, 11086, 6115, 874, 8363, 8900, 8377, 9873, 8950]",FOUND,7
224,) _cmd_texp_end,"[6645, 431, 429, 12613]",FOUND,3
226,_cond_layout_semicolon declaration,"[14, 11086, 6960, 6869, 6993, 920, 6855, 874, 8363, 8900, 8377, 9873, 8950, 6348, 6215, 6405, 784, 6412, 764, 8173, 8718, 8341, 10286, 10711, 10124, 9609, 9583, 21]",FOUND,1
234,variable,"[2263, 350, 10711, 10124, 9609, 9583, 11086, 915, 8950, 2167]",FOUND,3
236,variable,"[6905, 1837, 2011, 8888, 5116, 325, 5146, 350, 10711, 10124, 9609, 9583, 11086, 6173, 1202, 6672, 915, 8950]",FOUND,4
239,= _exp,"[5116, 325, 5146, 350, 10711, 10124, 9609, 9583, 11086, 6905, 1837, 1971, 2011, 8888, 6173, 1202, 6672, 915, 8950]",FOUND,3
241,do _statements,[1247],FOUND,4
244,_cmd_layout_start_do statement _statements_repeat1 _cond_layout_end,"[62, 277, 11149]",FOUND,1
249,variable,"[3175, 262, 10300, 10863, 9187, 1274, 11002]",FOUND,1
269,variable,"[165, 4338, 4760, 4652, 180, 9590, 9088, 10346, 10286, 10711, 10124, 9609, 9583, 11086, 10520, 5856, 999, 5764, 1274, 11002, 5116, 325, 5146, 262, 10300, 10863, 9187, 4539]",FOUND,1
276,variable,"[3175, 262, 10300, 10863, 10843, 9192, 1274, 11002]",FOUND,1
280,_cond_layout_semicolon declaration,"[14, 11086, 5856, 999, 5764, 1274, 11002, 5116, 325, 5146, 262, 10300, 10863, 10843, 9192, 4342, 4760, 4652, 180, 9590, 9088, 10346, 10286, 10711, 10124, 9609, 9583, 10520, 21]",FOUND,2
285,:: quantified_type,"[2263, 350, 10711, 10124, 9609, 9583, 11086, 915, 8950, 2167]",FOUND,4
288,name,"[1462, 1484]",FOUND,1
292,->,"[5783, 764, 8341, 10286, 10711, 10124, 9609, 9583, 11086, 6115, 874, 8377, 9873, 8950]",FOUND,3
295,name,"[7879, 7941, 1515, 1537]",FOUND,1
298,( _cmd_texp_start,"[5783, 764, 8173, 8718, 8341, 10286, 10711, 10124, 9609, 9583, 11086, 6115, 874, 8363, 8900, 8377, 9873, 8950]",FOUND,7
