Location,Ground_Truth,State_List,Coverage_Result,Rank
75,#include system_lib_string preproc_include_token2,"[1, 10785]",FOUND,2
84,system_lib_string preproc_include_token2,[8864],FOUND,2
96,preproc_include_token2,[11404],FOUND,1
97,#include system_lib_string preproc_include_token2,"[595, 34, 10785]",FOUND,2
106,system_lib_string preproc_include_token2,[8864],FOUND,2
114,preproc_include_token2,[11404],FOUND,1
115,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
124,system_lib_string preproc_include_token2,[8864],FOUND,2
131,preproc_include_token2,[11404],FOUND,1
132,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
141,system_lib_string preproc_include_token2,[8864],FOUND,2
149,preproc_include_token2,[11404],FOUND,1
151,#define identifier preproc_include_token2,"[595, 35, 34, 10785]",FOUND,40
159,identifier preproc_include_token2,[11016],FOUND,3
193,preproc_include_token2,[9454],FOUND,3
194,#include string_literal preproc_include_token2,"[629, 35, 34, 10785]",FOUND,1
203,""" string_content """,[8864],FOUND,1
204,"string_content """,[9382],FOUND,1
221,"""",[9383],FOUND,1
222,preproc_include_token2,"[11434, 11404]",FOUND,1
224,using namespace qualified_identifier ;,"[595, 35, 34, 10785]",FOUND,37
230,namespace qualified_identifier ;,[8420],FOUND,4
240,identifier ::,[8600],FOUND,2
243,::,[9376],FOUND,2
245,identifier,"[8873, 7879]",FOUND,1
260,;,"[9360, 10822]",FOUND,2
263,identifier,"[578, 35, 34, 10785]",FOUND,4
272,( expression ),"[1082, 4304, 6284, 7176, 8957, 10073]",FOUND,15
273,""" string_content ""","[1186, 2218, 6374]",FOUND,3
274,"string_content """,[9416],FOUND,1
286,"""",[9293],FOUND,1
287,),"[5290, 4783, 6317, 6547]",FOUND,1
289,{ preproc_if_repeat1 },"[3823, 3786, 5856, 7176]",NOT_FOUND,0
295,preproc_if_repeat1 },"[0, 43]",FOUND,2
345,constexpr,"[43, 0]",FOUND,24
355,identifier ::,"[3482, 4663, 2396, 2645]",FOUND,3
358,::,"[4109, 3936, 6309, 8510, 8957]",FOUND,5
360,identifier ::,"[8873, 8638, 7746]",FOUND,3
366,::,"[4256, 4521, 3936, 6309, 8535, 8469, 8957]",FOUND,15
368,identifier,"[8873, 8638, 7746]",FOUND,1
376,identifier,"[4256, 3650, 4521, 3936, 6309, 8535, 3878, 8469, 8957]",FOUND,1
384,= expression,"[8213, 7972]",FOUND,1
386,number_literal literal_suffix,[1243],NOT_FOUND,0
388,literal_suffix,"[6317, 6771, 9805]",FOUND,7
389,;,"[3781, 5064, 6771, 9805]",FOUND,1
395,identifier ::,"[687, 61]",FOUND,4
398,::,"[1047, 4369, 6309, 6753, 8957, 10073]",FOUND,6
400,identifier,"[8873, 7676]",FOUND,1
406,identifier,"[1865, 4449, 4369, 6309, 10073, 5268, 6753, 8957]",FOUND,2
407,;,"[8213, 7972]",FOUND,2
413,declaration,"[685, 41, 61]",FOUND,8
