Location,Ground_Truth,State_List,Coverage_Result,Rank
80,#include system_lib_string preproc_include_token2,"[1, 10785]",FOUND,2
89,system_lib_string preproc_include_token2,[8864],FOUND,2
98,preproc_include_token2,[11404],FOUND,1
99,#include system_lib_string preproc_include_token2,"[595, 34, 10785]",FOUND,2
108,system_lib_string preproc_include_token2,[8864],FOUND,2
118,preproc_include_token2,[11404],FOUND,1
120,primitive_type,"[595, 35, 34, 10785]",FOUND,3
125,identifier,"[3999, 4304, 6284]",FOUND,2
130,( ),"[8213, 8018]",FOUND,6
131,),[137],FOUND,3
133,{ preproc_if_repeat1 },"[6998, 4505, 8470, 8469, 8018, 10081, 10012]",FOUND,1
139,primitive_type,[4],FOUND,9
143,identifier,"[3999, 4369, 6309]",FOUND,1
144,[ ],"[8213, 7972]",FOUND,13
145,],[975],FOUND,1
147,= initializer_list,"[8385, 8469, 7972]",FOUND,5
149,{ expression initializer_list_repeat1 },[1243],FOUND,5
150,number_literal,[1034],FOUND,1
151,", expression","[6317, 6596]",FOUND,1
152,number_literal,[1100],FOUND,1
153,", expression","[6317, 6787, 9927]",FOUND,1
154,number_literal,[1074],FOUND,1
155,", expression","[6317, 6787, 9714, 9927]",FOUND,1
156,number_literal,[1074],FOUND,1
157,", expression","[6317, 6787, 9714, 9927]",FOUND,1
158,number_literal,[1074],FOUND,1
159,},"[6317, 6787, 9714, 9927]",FOUND,2
160,;,"[5663, 10200, 9805]",FOUND,1
166,declaration,"[687, 61]",FOUND,15
215,constexpr,"[687, 61]",FOUND,41
225,identifier ::,"[3482, 4663, 2396, 2645]",FOUND,3
228,::,"[4109, 3936, 6309, 8510, 8957]",FOUND,5
230,identifier,"[8873, 8638, 7746]",FOUND,1
237,identifier,"[4256, 4521, 3936, 6309, 8535, 8469, 8957]",FOUND,1
241,= expression,"[8213, 7972]",FOUND,1
243,sizeof expression,[1243],FOUND,26
249,( expression ),[1295],FOUND,1
250,identifier,[245],FOUND,1
251,),"[1929, 4607, 7094, 10594, 10312]",FOUND,1
252,/ expression,"[3684, 5064, 5701, 5900, 6771, 9805, 531]",FOUND,15
253,sizeof expression,[1608],FOUND,6
259,( expression ),[1295],FOUND,1
260,identifier,[245],FOUND,1
