Location,Ground_Truth,State_List,Coverage_Result,Rank
69,#include system_lib_string preproc_include_token2,"[1, 10785]",FOUND,2
78,system_lib_string preproc_include_token2,[8864],FOUND,2
88,preproc_include_token2,[11404],FOUND,1
89,#include system_lib_string preproc_include_token2,"[595, 34, 10785]",FOUND,2
98,system_lib_string preproc_include_token2,[8864],FOUND,2
108,preproc_include_token2,[11404],FOUND,1
109,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
118,system_lib_string preproc_include_token2,[8864],FOUND,2
126,preproc_include_token2,[11404],FOUND,1
127,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
136,system_lib_string preproc_include_token2,[8864],FOUND,2
144,preproc_include_token2,[11404],FOUND,1
146,#define identifier preproc_include_token2,"[595, 35, 34, 10785]",FOUND,40
154,identifier preproc_include_token2,[11016],FOUND,3
188,preproc_include_token2,[9454],FOUND,3
189,#include string_literal preproc_include_token2,"[629, 35, 34, 10785]",FOUND,1
198,""" string_content """,[8864],FOUND,1
199,"string_content """,[9382],FOUND,1
216,"""",[9383],FOUND,1
217,preproc_include_token2,"[11434, 11404]",FOUND,1
219,_empty_declaration,"[595, 35, 34, 10785]",FOUND,28
283,class _class_declaration,"[595, 35, 34, 10785]",FOUND,16
289,identifier,[7119],FOUND,1
302,{ preproc_if_in_field_declaration_list_repeat1 },"[4426, 3904, 4867, 4859, 4714, 4304, 6284]",FOUND,3
306,public,[642],FOUND,1
312,:,"[10982, 11109]",FOUND,1
318,class _class_declaration,"[3278, 637]",FOUND,20
324,identifier,[7095],FOUND,1
337,{ preproc_if_in_field_declaration_list_repeat1 },"[4426, 6098, 4867, 4859, 4714, 3920, 7964]",FOUND,10
345,public,[642],FOUND,1
351,:,"[10982, 11109]",FOUND,1
361,alias_declaration,"[3278, 637]",FOUND,60
423,alias_declaration,"[3278, 637]",FOUND,60
486,using identifier = type_descriptor ;,"[3278, 637]",FOUND,8
492,identifier = type_descriptor ;,[8411],FOUND,1
510,= type_descriptor ;,[8940],FOUND,1
512,identifier ::,[4843],FOUND,1
515,::,"[6328, 7094, 11540]",FOUND,1
517,identifier,"[8873, 8605]",FOUND,1
535,;,"[7352, 3623, 7094, 11540]",FOUND,2
545,using identifier = type_descriptor ;,"[3244, 583, 637]",FOUND,10
551,identifier = type_descriptor ;,[8411],FOUND,1
562,= type_descriptor ;,[8940],FOUND,1
564,primitive_type,[4843],FOUND,2
567,;,"[3390, 7094, 11540]",FOUND,2
577,using identifier = type_descriptor ;,"[3244, 583, 637]",FOUND,10
583,identifier = type_descriptor ;,[8411],FOUND,1
599,= type_descriptor ;,[8940],FOUND,1
601,identifier ::,[4843],FOUND,1
604,::,"[6328, 7094, 11540]",FOUND,1
606,identifier,"[8873, 8605]",FOUND,1
615,;,"[7352, 3623, 7094, 11540]",FOUND,2
625,using identifier = type_descriptor ;,"[3244, 583, 637]",FOUND,10
631,identifier = type_descriptor ;,[8411],FOUND,1
639,= type_descriptor ;,[8940],FOUND,1
641,primitive_type,[4843],FOUND,2
644,*,"[3390, 7094, 11540]",FOUND,1
645,;,"[6173, 8389, 8859, 11540]",FOUND,1
655,using identifier = type_descriptor ;,"[3244, 583, 637]",FOUND,10
661,identifier = type_descriptor ;,[8411],FOUND,1
671,= type_descriptor ;,[8940],FOUND,1
673,primitive_type,[4843],FOUND,2
676,;,"[3390, 7094, 11540]",FOUND,2
687,identifier,"[3244, 583, 637]",FOUND,3
695,( parameter_declaration ),"[5879, 3920, 7964, 8957]",FOUND,4
696,identifier,"[7875, 2218]",FOUND,1
708,& _declarator,"[9061, 8900, 4513, 3920, 5283, 9742]",FOUND,1
710,identifier,"[5743, 8961, 8829, 9742]",FOUND,1
713,),"[8213, 8689, 8469, 8633, 9742]",FOUND,1
715,: field_initializer,"[6311, 4494, 8470, 8599, 8957]",FOUND,4
717,identifier argument_list,[8262],FOUND,1
720,( expression ),[9034],FOUND,1
721,identifier,[1180],FOUND,1
724,),"[3260, 6567, 10073]",FOUND,3
726,{ },"[7900, 10031, 9756, 10228]",FOUND,2
728,},[64],FOUND,1
738,function_definition,"[3131, 3319, 583, 637]",FOUND,8
816,identifier,"[3131, 3319, 583, 637]",FOUND,3
824,& _field_declarator,"[5879, 3920, 7964, 8957]",FOUND,8
826,operator ++,[8345],FOUND,4
834,++,[4753],FOUND,7
836,( ),"[8277, 8661, 8532, 8721, 7880]",FOUND,3
837,),[2218],FOUND,2
847,{ preproc_if_repeat1 },"[6296, 4234, 8715, 8721, 8532, 7880]",FOUND,6
861,identifier = expression,[8],FOUND,9
867,= expression,"[1014, 4369, 6309, 6427, 8957, 10073]",FOUND,22
869,identifier,[1222],FOUND,1
872,. identifier,"[3260, 6387, 5900, 6427, 10073]",FOUND,7
873,identifier,[8043],FOUND,1
876,( expression ),"[3618, 5064, 6387, 5900, 6427]",FOUND,2
877,identifier,[1186],FOUND,1
880,. identifier,"[3260, 6547, 10073]",FOUND,4
881,identifier,[8043],FOUND,1
884,),"[3618, 5064, 6547]",FOUND,1
885,;,"[3823, 3786, 5064, 6387, 5900, 6427]",FOUND,5
899,return expression ;,"[607, 550, 65]",FOUND,3
906,* expression,[1185],FOUND,10
907,this,[1826],FOUND,3
911,;,"[3745, 3665, 5064, 6692]",FOUND,1
921,},"[678, 550, 41, 65]",FOUND,3
931,preproc_if_in_field_declaration_list_repeat1,"[3134, 3288, 583, 637]",FOUND,5
1009,identifier,"[3134, 3288, 583, 637]",FOUND,3
1018,operator ++,"[5879, 3920, 7964, 8957]",FOUND,18
1026,++,[4753],FOUND,7
1028,( parameter_declaration ),"[8277, 8661, 7880]",FOUND,4
1029,primitive_type,[2218],FOUND,4
1032,),"[4176, 3920, 5283, 9742]",FOUND,2
1042,{ preproc_if_repeat1 },"[6311, 4234, 8715, 8721, 7880]",FOUND,6
1056,identifier,[8],FOUND,2
1065,identifier,"[1014, 4369, 6309, 6427, 8957, 10073]",FOUND,1
1072,= expression,"[8213, 7972]",FOUND,1
1074,* expression,[1243],FOUND,10
1075,this,[1826],FOUND,3
1079,;,"[3745, 3665, 5064, 6771, 9805]",FOUND,1
1093,++ expression,"[687, 65]",FOUND,20
1095,( expression ),[1522],FOUND,4
1096,* expression,[217],FOUND,5
1097,this,[1540],FOUND,2
1101,),"[5492, 5050, 5566, 4607]",FOUND,1
1102,;,"[3684, 5064, 5699, 5900, 6753]",FOUND,1
1116,return expression ;,"[607, 550, 41, 65]",FOUND,7
1123,identifier,[1185],FOUND,1
1129,;,"[3260, 6692, 10073]",FOUND,2
1139,},"[678, 550, 41, 65]",FOUND,3
1150,primitive_type,"[3134, 3288, 583, 637]",FOUND,1
1155,operator ==,"[4176, 3920, 7964]",FOUND,10
1163,==,[4753],FOUND,4
1165,( parameter_declaration ),"[8277, 8661, 7880]",FOUND,4
1166,const,[2218],FOUND,5
1172,identifier,"[3482, 2722]",FOUND,1
1180,& _declarator,"[4513, 3936, 5283, 9742]",FOUND,1
1182,identifier,"[5743, 8961, 8829, 9742]",FOUND,1
1187,),"[8213, 8689, 8469, 8633, 9742]",FOUND,1
1189,const,"[6311, 4234, 8715, 8721, 7880]",FOUND,4
1203,{ statement },"[4238, 6264, 6569, 8715, 8721, 7880]",FOUND,2
1217,return expression ;,[8],FOUND,1
1224,( expression ),[1185],FOUND,11
1225,this,[217],FOUND,8
1230,== expression,"[5492, 4607]",FOUND,3
1233,& expression,"[1291, 10893]",NOT_FOUND,0
1234,identifier,[1540],FOUND,1
1239,),"[3537, 5050, 5566, 5034, 5492, 4607, 10312]",FOUND,1
1241,? expression : expression,"[3684, 5064, 6692]",FOUND,11
1243,true,[1233],FOUND,14
1248,: expression,"[5900, 6648]",FOUND,1
1250,false,[1612],FOUND,12
1255,;,"[5900, 6345, 6692]",FOUND,1
1265,},"[678, 550, 65]",FOUND,1
1293,},"[678, 550, 65]",FOUND,1
1304,primitive_type,"[3134, 3288, 583, 637]",FOUND,1
1309,operator !=,"[4176, 3920, 7964]",FOUND,15
1318,!=,[4753],FOUND,5
1320,( parameter_declaration ),"[8277, 8661, 7880]",FOUND,4
1321,const,[2218],FOUND,5
1327,identifier,"[3482, 2722]",FOUND,1
1335,& _declarator,"[4513, 3936, 5283, 9742]",FOUND,1
1337,identifier,"[5743, 8961, 8829, 9742]",FOUND,1
1342,),"[8213, 8689, 8469, 8633, 9742]",FOUND,1
1344,const,"[6311, 4234, 8715, 8721, 7880]",FOUND,4
1358,{ statement },"[4238, 6264, 6569, 8715, 8721, 7880]",FOUND,2
1372,return expression ;,[8],FOUND,1
1379,! expression,[1185],FOUND,15
1380,( expression ),[1525],FOUND,4
1381,* expression,[217],FOUND,5
1382,this,[1540],FOUND,2
1387,== expression,"[5492, 5050, 5566, 4607]",FOUND,3
1390,identifier,"[1291, 10893]",FOUND,1
1395,),"[3537, 5034, 5492, 4607, 10312]",FOUND,1
1396,;,"[3684, 5064, 5750, 5900, 6692]",FOUND,1
1406,},"[678, 550, 65]",FOUND,1
1417,identifier,"[3134, 3288, 583, 637]",FOUND,3
1427,operator *,"[5879, 3920, 7964, 8957]",FOUND,17
1435,*,[4753],FOUND,8
1436,( ),"[8277, 8661, 7880]",FOUND,3
1437,),[2218],FOUND,2
1439,const,"[6296, 4234, 8715, 8721, 7880]",FOUND,4
1453,{ statement },"[4238, 6264, 6569, 8715, 8721, 7880]",FOUND,2
1467,return expression ;,[8],FOUND,1
1474,identifier,[1185],FOUND,1
1479,;,"[3260, 6692, 10073]",FOUND,2
1489,},"[678, 550, 65]",FOUND,1
1498,private,"[3134, 3288, 583, 637]",FOUND,9
1505,:,"[10982, 11109]",FOUND,1
1515,identifier,"[3278, 583, 637]",FOUND,3
1527,& _field_declarator,"[5879, 3920, 7964, 8957]",FOUND,8
1529,identifier,[8345],FOUND,1
1532,;,"[8658, 8532, 8721, 7880]",FOUND,1
1542,primitive_type,"[3282, 583, 637]",FOUND,1
1546,identifier,"[4176, 3920, 7964]",FOUND,2
1551,{ expression },"[8658, 7880]",FOUND,12
1552,number_literal,[8],FOUND,20
1553,},"[6317, 6427]",FOUND,9
1554,;,"[5708, 9087]",FOUND,1
1560,},"[3292, 583, 637]",FOUND,2
1561,;,"[4770, 4569, 4867, 4859, 4714, 3920, 7964]",FOUND,6
1567,preproc_if_in_field_declaration_list_repeat1,"[3190, 583, 637]",FOUND,5
1646,identifier,"[3190, 583, 637]",FOUND,3
1658,( optional_parameter_declaration parameter_list_repeat1 ),"[5879, 3920, 7964, 8957]",FOUND,14
1659,primitive_type,"[7875, 2218]",FOUND,4
1663,identifier,"[9061, 8900, 4176, 3920, 5283, 9742]",FOUND,4
1667,= expression,"[8213, 8633, 9742]",FOUND,4
1668,number_literal,[1439],FOUND,3
1669,", optional_parameter_declaration","[6317, 6689, 9742]",FOUND,8
1671,primitive_type,[2241],FOUND,3
1675,identifier,"[4176, 3920, 5283, 10445, 9942]",FOUND,3
1679,= expression,"[8213, 8633, 10445, 9942]",FOUND,4
1680,number_literal,[1439],FOUND,3
1681,),"[6317, 6689, 10445, 9942]",FOUND,1
1683,: field_initializer field_initializer_list_repeat1,"[6315, 4494, 8470, 8599, 8957]",FOUND,5
1685,identifier argument_list,[8262],FOUND,1
1688,( expression ),[9034],FOUND,1
1689,identifier,[1180],FOUND,1
1693,( ),"[3260, 6567, 10073]",FOUND,12
1694,),[1186],FOUND,2
1695,),"[3830, 3786, 5064, 6567]",FOUND,2
1696,", field_initializer","[7900, 10031, 9756, 10228]",FOUND,1
1698,identifier argument_list,[8258],FOUND,1
1701,( expression argument_list_repeat1 ),[9034],FOUND,2
1702,identifier,[1180],FOUND,1
1706,", expression","[3260, 6567, 10073]",FOUND,5
1708,identifier,[1203],FOUND,1
1712,),"[3260, 6721, 9770, 10073]",FOUND,10
1714,{ },"[7925, 10031, 10070, 10033, 10228]",FOUND,2
1716,},[64],FOUND,1
1722,function_definition,"[3131, 3319, 583, 637]",FOUND,8
1787,identifier,"[3131, 3319, 583, 637]",FOUND,3
1796,identifier,"[5879, 3920, 7964, 8957]",FOUND,2
1801,( ),"[8658, 7880]",FOUND,3
1802,),[2218],FOUND,2
1808,{ statement },"[6296, 4234, 8715, 8721, 7880]",FOUND,2
1818,return expression ;,[8],FOUND,1
