Location,Ground_Truth,State_List,Coverage_Result,Rank
65,#include system_lib_string preproc_include_token2,"[1, 10785]",FOUND,2
74,system_lib_string preproc_include_token2,[8864],FOUND,2
85,preproc_include_token2,[11404],FOUND,1
86,#include system_lib_string preproc_include_token2,"[595, 34, 10785]",FOUND,2
95,system_lib_string preproc_include_token2,[8864],FOUND,2
103,preproc_include_token2,[11404],FOUND,1
104,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
113,system_lib_string preproc_include_token2,[8864],FOUND,2
121,preproc_include_token2,[11404],FOUND,1
122,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
131,system_lib_string preproc_include_token2,[8864],FOUND,2
140,preproc_include_token2,[11404],FOUND,1
141,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
150,system_lib_string preproc_include_token2,[8864],FOUND,2
159,preproc_include_token2,[11404],FOUND,1
160,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
169,system_lib_string preproc_include_token2,[8864],FOUND,2
179,preproc_include_token2,[11404],FOUND,1
180,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
189,system_lib_string preproc_include_token2,[8864],FOUND,2
200,preproc_include_token2,[11404],FOUND,1
201,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
210,system_lib_string preproc_include_token2,[8864],FOUND,2
218,preproc_include_token2,[11404],FOUND,1
219,#include system_lib_string preproc_include_token2,"[595, 35, 34, 10785]",FOUND,2
228,system_lib_string preproc_include_token2,[8864],FOUND,2
236,preproc_include_token2,[11404],FOUND,1
238,#define identifier preproc_include_token2,"[595, 35, 34, 10785]",FOUND,40
246,identifier preproc_include_token2,[11016],FOUND,3
280,preproc_include_token2,[9454],FOUND,3
281,#include string_literal preproc_include_token2,"[629, 35, 34, 10785]",FOUND,1
290,""" string_content """,[8864],FOUND,1
291,"string_content """,[9382],FOUND,1
308,"""",[9383],FOUND,1
309,preproc_include_token2,"[11434, 11404]",FOUND,1
370,identifier ::,"[595, 35, 34, 10785]",FOUND,5
373,::,"[1082, 4304, 6284, 7176, 8957, 10073]",FOUND,2
375,identifier template_argument_list,"[8873, 7676]",FOUND,2
381,< type_descriptor >,"[1865, 4449, 4304, 6284, 10073, 5657, 7176, 8957]",FOUND,2
382,identifier ::,"[1630, 278]",FOUND,3
385,::,"[3260, 6338, 5900, 7176, 10073, 1938, 7417, 9302, 6571, 10478]",FOUND,1
387,identifier,"[8873, 7797, 7816]",FOUND,1
393,>,"[3509, 5064, 6338, 5900, 7176, 10073, 2879, 5788, 6571, 4655, 7417, 9302, 10478]",FOUND,3
395,identifier,"[1630, 1858, 1868, 3646, 4449, 4304, 6284, 10073, 3872, 5657, 7176, 8957, 1857]",FOUND,1
405,( parameter_declaration ),"[8213, 8018, 3260, 6338, 5900, 7176, 10073]",FOUND,7
406,const,"[137, 1186]",FOUND,13
412,identifier ::,"[3482, 2722, 3260, 6547, 10073]",FOUND,19
415,::,"[4513, 3936, 5283, 9742]",FOUND,5
417,identifier,"[8873, 8579]",FOUND,1
423,& _declarator,"[4732, 4521, 3936, 5283, 9742]",FOUND,1
425,identifier,"[5743, 8961, 8829, 9742]",FOUND,1
433,),"[8213, 8689, 8469, 8633, 9742]",FOUND,1
435,{ preproc_if_repeat1 },"[6311, 4505, 8470, 8469, 8018]",FOUND,1
441,identifier ::,[4],FOUND,1
444,::,"[1014, 4369, 6309, 6427, 8957, 10073]",FOUND,5
446,identifier,"[8873, 7676]",FOUND,1
455,identifier,"[1865, 4449, 4369, 6309, 10073, 5268, 6427, 8957]",FOUND,1
457,{ expression },"[8213, 7972]",FOUND,14
458,identifier,[6],FOUND,1
466,},"[1014, 4369, 6309, 6427, 8957, 10073]",FOUND,15
467,;,"[5708, 10081, 9805]",FOUND,1
473,if condition_clause statement,"[687, 61]",FOUND,3
476,( expression ),[9693],FOUND,1
477,! expression,[128],FOUND,2
478,identifier,[1525],FOUND,1
480,. identifier,"[3260, 5750, 5900, 6522, 10073]",FOUND,3
481,identifier,[8043],FOUND,1
488,( ),"[3618, 5064, 5750, 5900, 6522]",FOUND,4
489,),[1186],FOUND,2
490,),"[3830, 3786, 5064, 5750, 5900, 6522]",FOUND,1
492,{ statement },"[2309, 199]",FOUND,1
502,throw expression ;,[38],FOUND,34
508,identifier ::,[1372],FOUND,1
511,::,"[3260, 6958, 10073]",FOUND,1
513,identifier,"[8873, 7797]",FOUND,1
526,{ expression },"[3509, 5064, 6958, 10073]",FOUND,5
527,identifier,[1034],FOUND,3
535,( expression ),"[3421, 6596, 10073]",FOUND,8
536,identifier,[1186],FOUND,1
541,),"[3260, 6547, 10073]",FOUND,1
542,},"[3823, 3786, 5064, 6596]",FOUND,3
543,;,"[5708, 5860, 5900, 6958]",FOUND,1
549,},"[681, 550, 39]",FOUND,1
556,identifier ::,"[542, 550, 543, 41, 61]",FOUND,7
